"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.046984,1,0,0.034618,1.3849,-6.7868,0,0,-4.9007,0,0,6.8,0,0
30,0.047057,1,0,0.033691,1.4034,-6.8123,0,0,-4.8545,0,0,6.9,0,0
30,0.047119,1,0,0.032809,1.4215,-6.8361,0,0,-4.8092,0,0,7,0,0
30,0.047173,1,0,0.031974,1.4393,-6.8581,0,0,-4.7651,0,0,7.1,0,0
30,0.047218,1,0,0.031186,1.4566,-6.8784,0,0,-4.7225,0,0,7.2,0,0
30,0.047255,1,0,0.030447,1.4733,-6.8969,0,0,-4.6814,0,0,7.3,0,0
30,0.047285,1,0,0.029759,1.4893,-6.9137,0,0,-4.6423,0,0,7.4,0,0
30,0.047308,1,0,0.029123,1.5045,-6.9289,0,0,-4.6054,0,0,7.5,0,0
30,0.047325,1,0,0.028543,1.5188,-6.9425,0,0,-4.571,0,0,7.6,0,0
30,0.047338,1,0,0.028021,1.532,-6.9544,0,0,-4.5395,0,0,7.7,0,0
30,0.047348,1,0,0.027559,1.5439,-6.9649,0,0,-4.5112,0,0,7.8,0,0
30,0.047356,1,0,0.027162,1.5544,-6.974,0,0,-4.4866,0,0,7.9,0,0
30,0.047359,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,0,0
30,0.041182,1,0,0.079999,0.88553,-5.5229,0,0,-6.2368,0,0,4,4,0
30,0.041312,1,0,0.07903,0.89186,-5.5467,0,0,-6.2194,0,0,4.1,4,0
30,0.041595,1,0,0.076893,0.90609,-5.5995,0,0,-6.18,0,0,4.2,4,0
30,0.041908,1,0,0.07454,0.92236,-5.6582,0,0,-6.1347,0,0,4.3,4,0
30,0.042221,1,0,0.072198,0.93926,-5.7176,0,0,-6.0876,0,0,4.4,4,0
30,0.042528,1,0,0.069918,0.95646,-5.7766,0,0,-6.0398,0,0,4.5,4,0
30,0.042827,1,0,0.067711,0.97386,-5.8346,0,0,-5.9915,0,0,4.6,4,0
30,0.043118,1,0,0.065578,0.99143,-5.8917,0,0,-5.9428,0,0,4.7,4,0
30,0.0434,1,0,0.063517,1.0092,-5.9476,0,0,-5.8938,0,0,4.8,4,0
30,0.043673,1,0,0.061525,1.0271,-6.0025,0,0,-5.8445,0,0,4.9,4,0
30,0.043936,1,0,0.059602,1.0451,-6.0562,0,0,-5.795,0,0,5,4,0
30,0.044191,1,0,0.057745,1.0633,-6.1088,0,0,-5.7452,0,0,5.1,4,0
30,0.044436,1,0,0.055951,1.0817,-6.1601,0,0,-5.6952,0,0,5.2,4,0
30,0.044671,1,0,0.054219,1.1001,-6.2102,0,0,-5.6451,0,0,5.3,4,0
30,0.044897,1,0,0.052547,1.1187,-6.2589,0,0,-5.5948,0,0,5.4,4,0
30,0.045112,1,0,0.050934,1.1375,-6.3064,0,0,-5.5444,0,0,5.5,4,0
30,0.045318,1,0,0.049376,1.1563,-6.3524,0,0,-5.494,0,0,5.6,4,0
30,0.045514,1,0,0.047874,1.1752,-6.3971,0,0,-5.4435,0,0,5.7,4,0
30,0.045699,1,0,0.046425,1.1942,-6.4403,0,0,-5.393,0,0,5.8,4,0
30,0.045874,1,0,0.045028,1.2133,-6.4821,0,0,-5.3426,0,0,5.9,4,0
30,0.046039,1,0,0.043682,1.2325,-6.5224,0,0,-5.2923,0,0,6,4,0
30,0.046194,1,0,0.042385,1.2516,-6.5611,0,0,-5.2421,0,0,6.1,4,0
30,0.046338,1,0,0.041136,1.2709,-6.5983,0,0,-5.1922,0,0,6.2,4,0
30,0.046471,1,0,0.039935,1.2901,-6.6338,0,0,-5.1425,0,0,6.3,4,0
30,0.046595,1,0,0.038781,1.3092,-6.6678,0,0,-5.0931,0,0,6.4,4,0
30,0.046707,1,0,0.037672,1.3283,-6.7001,0,0,-5.0441,0,0,6.5,4,0
30,0.04681,1,0,0.036609,1.3473,-6.7307,0,0,-4.9957,0,0,6.6,4,0
30,0.046902,1,0,0.035591,1.3662,-6.7596,0,0,-4.9478,0,0,6.7,4,0
30,0.046984,1,0,0.034618,1.3849,-6.7868,0,0,-4.9007,0,0,6.8,4,0
30,0.047057,1,0,0.033691,1.4034,-6.8123,0,0,-4.8545,0,0,6.9,4,0
30,0.047119,1,0,0.032809,1.4215,-6.8361,0,0,-4.8092,0,0,7,4,0
30,0.047173,1,0,0.031974,1.4393,-6.8581,0,0,-4.7651,0,0,7.1,4,0
30,0.047218,1,0,0.031186,1.4566,-6.8784,0,0,-4.7225,0,0,7.2,4,0
30,0.047255,1,0,0.030447,1.4733,-6.8969,0,0,-4.6814,0,0,7.3,4,0
30,0.047285,1,0,0.029759,1.4893,-6.9137,0,0,-4.6423,0,0,7.4,4,0
30,0.047308,1,0,0.029123,1.5045,-6.9289,0,0,-4.6054,0,0,7.5,4,0
30,0.047325,1,0,0.028543,1.5188,-6.9425,0,0,-4.571,0,0,7.6,4,0
30,0.047338,1,0,0.028021,1.532,-6.9544,0,0,-4.5395,0,0,7.7,4,0
30,0.047348,1,0,0.027559,1.5439,-6.9649,0,0,-4.5112,0,0,7.8,4,0
30,0.047356,1,0,0.027162,1.5544,-6.974,0,0,-4.4866,0,0,7.9,4,0
30,0.047359,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,4,0
30,0.041182,1,0,0.079999,0.88553,-5.5229,0,0,-6.2368,0,0,4,0,1
30,0.041312,1,0,0.07903,0.89186,-5.5467,0,0,-6.2194,0,0,4.1,0,1
30,0.041595,1,0,0.076893,0.90609,-5.5995,0,0,-6.18,0,0,4.2,0,1
30,0.041908,1,0,0.07454,0.92236,-5.6582,0,0,-6.1347,0,0,4.3,0,1
30,0.042221,1,0,0.072198,0.93926,-5.7176,0,0,-6.0876,0,0,4.4,0,1
30,0.042528,1,0,0.069918,0.95646,-5.7766,0,0,-6.0398,0,0,4.5,0,1
30,0.042827,1,0,0.067711,0.97386,-5.8346,0,0,-5.9915,0,0,4.6,0,1
30,0.043118,1,0,0.065578,0.99143,-5.8917,0,0,-5.9428,0,0,4.7,0,1
30,0.0434,1,0,0.063517,1.0092,-5.9476,0,0,-5.8938,0,0,4.8,0,1
30,0.043673,1,0,0.061525,1.0271,-6.0025,0,0,-5.8445,0,0,4.9,0,1
30,0.043936,1,0,0.059602,1.0451,-6.0562,0,0,-5.795,0,0,5,0,1
30,0.044191,1,0,0.057745,1.0633,-6.1088,0,0,-5.7452,0,0,5.1,0,1
30,0.044436,1,0,0.055951,1.0817,-6.1601,0,0,-5.6952,0,0,5.2,0,1
30,0.044671,1,0,0.054219,1.1001,-6.2102,0,0,-5.6451,0,0,5.3,0,1
30,0.044897,1,0,0.052547,1.1187,-6.2589,0,0,-5.5948,0,0,5.4,0,1
30,0.045112,1,0,0.050934,1.1375,-6.3064,0,0,-5.5444,0,0,5.5,0,1
30,0.045318,1,0,0.049376,1.1563,-6.3524,0,0,-5.494,0,0,5.6,0,1
30,0.045514,1,0,0.047874,1.1752,-6.3971,0,0,-5.4435,0,0,5.7,0,1
30,0.045699,1,0,0.046425,1.1942,-6.4403,0,0,-5.393,0,0,5.8,0,1
30,0.045874,1,0,0.045028,1.2133,-6.4821,0,0,-5.3426,0,0,5.9,0,1
30,0.046039,1,0,0.043682,1.2325,-6.5224,0,0,-5.2923,0,0,6,0,1
30,0.046194,1,0,0.042385,1.2516,-6.5611,0,0,-5.2421,0,0,6.1,0,1
30,0.046338,1,0,0.041136,1.2709,-6.5983,0,0,-5.1922,0,0,6.2,0,1
30,0.046471,1,0,0.039935,1.2901,-6.6338,0,0,-5.1425,0,0,6.3,0,1
30,0.046595,1,0,0.038781,1.3092,-6.6678,0,0,-5.0931,0,0,6.4,0,1
30,0.046707,1,0,0.037672,1.3283,-6.7001,0,0,-5.0441,0,0,6.5,0,1
30,0.04681,1,0,0.036609,1.3473,-6.7307,0,0,-4.9957,0,0,6.6,0,1
30,0.046902,1,0,0.035591,1.3662,-6.7596,0,0,-4.9478,0,0,6.7,0,1
30,0.046984,1,0,0.034618,1.3849,-6.7868,0,0,-4.9007,0,0,6.8,0,1
30,0.047057,1,0,0.033691,1.4034,-6.8123,0,0,-4.8545,0,0,6.9,0,1
30,0.047119,1,0,0.032809,1.4215,-6.8361,0,0,-4.8092,0,0,7,0,1
30,0.047173,1,0,0.031974,1.4393,-6.8581,0,0,-4.7651,0,0,7.1,0,1
30,0.047218,1,0,0.031186,1.4566,-6.8784,0,0,-4.7225,0,0,7.2,0,1
30,0.047255,1,0,0.030447,1.4733,-6.8969,0,0,-4.6814,0,0,7.3,0,1
30,0.047285,1,0,0.029759,1.4893,-6.9137,0,0,-4.6423,0,0,7.4,0,1
30,0.047308,1,0,0.029123,1.5045,-6.9289,0,0,-4.6054,0,0,7.5,0,1
30,0.047325,1,0,0.028543,1.5188,-6.9425,0,0,-4.571,0,0,7.6,0,1
30,0.047338,1,0,0.028021,1.532,-6.9544,0,0,-4.5395,0,0,7.7,0,1
30,0.047348,1,0,0.027559,1.5439,-6.9649,0,0,-4.5112,0,0,7.8,0,1
30,0.047356,1,0,0.027162,1.5544,-6.974,0,0,-4.4866,0,0,7.9,0,1
30,0.047359,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,0,1
30,0.041182,1,0,0.079999,0.88553,-5.5229,0,0,-6.2368,0,0,4,4,1
30,0.041312,1,0,0.07903,0.89186,-5.5467,0,0,-6.2194,0,0,4.1,4,1
30,0.041595,1,0,0.076893,0.90609,-5.5995,0,0,-6.18,0,0,4.2,4,1
30,0.041908,1,0,0.07454,0.92236,-5.6582,0,0,-6.1347,0,0,4.3,4,1
30,0.042221,1,0,0.072198,0.93926,-5.7176,0,0,-6.0876,0,0,4.4,4,1
30,0.042528,1,0,0.069918,0.95646,-5.7766,0,0,-6.0398,0,0,4.5,4,1
30,0.042827,1,0,0.067711,0.97386,-5.8346,0,0,-5.9915,0,0,4.6,4,1
30,0.043118,1,0,0.065578,0.99143,-5.8917,0,0,-5.9428,0,0,4.7,4,1
30,0.0434,1,0,0.063517,1.0092,-5.9476,0,0,-5.8938,0,0,4.8,4,1
30,0.043673,1,0,0.061525,1.0271,-6.0025,0,0,-5.8445,0,0,4.9,4,1
30,0.043936,1,0,0.059602,1.0451,-6.0562,0,0,-5.795,0,0,5,4,1
30,0.044191,1,0,0.057745,1.0633,-6.1088,0,0,-5.7452,0,0,5.1,4,1
30,0.044436,1,0,0.055951,1.0817,-6.1601,0,0,-5.6952,0,0,5.2,4,1
30,0.044671,1,0,0.054219,1.1001,-6.2102,0,0,-5.6451,0,0,5.3,4,1
30,0.044897,1,0,0.052547,1.1187,-6.2589,0,0,-5.5948,0,0,5.4,4,1
30,0.045112,1,0,0.050934,1.1375,-6.3064,0,0,-5.5444,0,0,5.5,4,1
30,0.045318,1,0,0.049376,1.1563,-6.3524,0,0,-5.494,0,0,5.6,4,1
30,0.045514,1,0,0.047874,1.1752,-6.3971,0,0,-5.4435,0,0,5.7,4,1
30,0.045699,1,0,0.046425,1.1942,-6.4403,0,0,-5.393,0,0,5.8,4,1
30,0.045874,1,0,0.045028,1.2133,-6.4821,0,0,-5.3426,0,0,5.9,4,1
30,0.046039,1,0,0.043682,1.2325,-6.5224,0,0,-5.2923,0,0,6,4,1
30,0.046194,1,0,0.042385,1.2516,-6.5611,0,0,-5.2421,0,0,6.1,4,1
30,0.046338,1,0,0.041136,1.2709,-6.5983,0,0,-5.1922,0,0,6.2,4,1
30,0.046471,1,0,0.039935,1.2901,-6.6338,0,0,-5.1425,0,0,6.3,4,1
30,0.046595,1,0,0.038781,1.3092,-6.6678,0,0,-5.0931,0,0,6.4,4,1
30,0.046707,1,0,0.037672,1.3283,-6.7001,0,0,-5.0441,0,0,6.5,4,1
30,0.04681,1,0,0.036609,1.3473,-6.7307,0,0,-4.9957,0,0,6.6,4,1
30,0.046902,1,0,0.035591,1.3662,-6.7596,0,0,-4.9478,0,0,6.7,4,1
30,0.046984,1,0,0.034618,1.3849,-6.7868,0,0,-4.9007,0,0,6.8,4,1
30,0.047057,1,0,0.033691,1.4034,-6.8123,0,0,-4.8545,0,0,6.9,4,1
30,0.047119,1,0,0.032809,1.4215,-6.8361,0,0,-4.8092,0,0,7,4,1
30,0.047173,1,0,0.031974,1.4393,-6.8581,0,0,-4.7651,0,0,7.1,4,1
30,0.047218,1,0,0.031186,1.4566,-6.8784,0,0,-4.7225,0,0,7.2,4,1
30,0.047255,1,0,0.030447,1.4733,-6.8969,0,0,-4.6814,0,0,7.3,4,1
30,0.047285,1,0,0.029759,1.4893,-6.9137,0,0,-4.6423,0,0,7.4,4,1
30,0.047308,1,0,0.029123,1.5045,-6.9289,0,0,-4.6054,0,0,7.5,4,1
30,0.047325,1,0,0.028543,1.5188,-6.9425,0,0,-4.571,0,0,7.6,4,1
30,0.047338,1,0,0.028021,1.532,-6.9544,0,0,-4.5395,0,0,7.7,4,1
30,0.047348,1,0,0.027559,1.5439,-6.9649,0,0,-4.5112,0,0,7.8,4,1
30,0.047356,1,0,0.027162,1.5544,-6.974,0,0,-4.4866,0,0,7.9,4,1
30,0.047359,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,4,1
